Usma_0375,0,0,i
Usma_0376,0,0,i
Usma_0377,0,Y,n13-24c42/43o
Usma_0378,0,0,i
Usma_0379,0,0,i
Usma_0380,8,0,i40-61o81-98i110-131o151-177i198-223o235-254i261-279o299-324i
Usma_0381,0,0,i
Usma_0382,4,0,o6-27i150-168o174-202i222-242o
Usma_0383,0,0,i
Usma_0384,2,0,i821-840o852-873i
Usma_0385,1,0,o27-47i
Usma_0386,1,0,o949-975i
Usma_0387,0,0,i
Usma_0388,0,0,i
Usma_0389,0,0,i
Usma_0390,1,0,i54-72o
Usma_0391,0,0,i
Usma_0392,0,0,i
Usma_0393,0,0,i
Usma_0394,0,0,i
Usma_0395,6,0,o39-56i68-87o122-144i165-184o204-222i234-254o
Usma_0396,12,0,i23-42o54-72i209-229o235-254i420-439o471-490i1001-1018o1024-1042i1063-1083o1112-1130i1142-1162o1182-1204i
Usma_0397,0,0,i
Usma_0398,11,0,i68-85o109-131i138-156o168-189i201-220o232-252i300-330o336-356i368-387o393-413i458-481o
Usma_0399,2,0,o999-1022i1056-1074o
Usma_0400,0,0,i
Usma_0401,0,0,i
Usma_0402,12,0,i62-82o136-154i161-180o200-225i246-264o284-302i382-402o422-444i482-503o509-531i552-576o588-608i
Usma_0403,0,0,i
Usma_0404,0,0,i
Usma_0405,0,0,i
Usma_0406,8,0,i52-70o82-104i125-149o169-193i205-223o243-265i272-290o296-315i
Usma_0407,0,0,i
Usma_0408,0,0,i
Usma_0409,0,0,i
Usma_0410,0,0,i
Usma_0411,0,0,i
Usma_0412,0,0,i
Usma_0413,0,0,i
Usma_0414,0,0,i
Usma_0415,0,0,i
Usma_0416,1,0,i168-187o
Usma_0417,0,0,i
Usma_0418,0,0,i
Usma_0419,0,0,i
Usma_0420,0,Y,n10-21c26/27o
Usma_0421,0,0,i
Usma_0422,0,0,i
Usma_0423,0,0,i
Usma_0424,0,0,i
Usma_0425,0,0,i
Usma_0426,0,0,i
Usma_0427,0,0,i
Usma_0428,0,0,i
Usma_0429,0,0,i
Usma_0430,3,0,o16-39i105-123o135-152i
Usma_0431,0,0,i
Usma_0432,0,0,i
Usma_0433,0,Y,n13-23c28/29o
Usma_0434,0,0,i
Usma_0435,0,0,i
Usma_0436,0,Y,n7-18c32/33o
Usma_0437,0,0,i
Usma_0438,0,0,i
Usma_0439,0,0,i
Usma_0440,0,0,i
Usma_0441,0,0,i
Usma_0442,0,0,i
Usma_0443,0,0,i
Usma_0444,0,0,i
Usma_0445,0,0,i
Usma_0446,0,0,i
Usma_0447,0,Y,n6-16c20/21o
Usma_0448,0,0,i
Usma_0449,0,0,i
Usma_0450,0,0,i
Usma_0451,0,0,i
Usma_0452,0,0,i
Usma_0453,0,0,i
Usma_0454,0,0,i
Usma_0455,0,0,i
Usma_0456,0,0,i
Usma_0457,0,0,i
Usma_0458,0,0,i
Usma_0459,0,0,i
Usma_0460,0,0,i
Usma_0461,0,0,i
Usma_0462,0,0,i
Usma_0463,0,Y,n9-20c38/39o
Usma_0464,0,0,i
Usma_0465,0,0,i
Usma_0466,0,Y,n9-16c21/22o
Usma_0467,0,0,i
Usma_0468,3,0,o56-74i105-122o171-191i
Usma_0469,0,0,i
Usma_0470,0,0,i
Usma_0471,0,0,i
Usma_0472,0,0,i
Usma_0473,0,Y,n13-24c32/33o
Usma_0474,0,Y,n5-15c20/21o
Usma_0475,0,Y,n4-15c20/21o
Usma_0476,0,0,i
Usma_0477,0,0,i
Usma_0478,15,0,o28-45i156-180o200-219i226-247o267-288i410-431o626-646i711-735o747-775i1177-1198o1236-1253i1318-1336o1342-1360i1423-1444o1450-1470i
Usma_0479,0,0,i
Usma_0480,0,0,i
Usma_0481,0,0,i
Usma_0482,17,0,i43-63o561-584i610-628o634-651i672-692o698-716i728-746o752-771i812-831o843-862i883-901o907-923i953-977o983-1002i1009-1030o1050-1072i1084-1109o
Usma_0483,0,0,i
Usma_0484,0,0,i
Usma_0485,0,0,i
Usma_0486,1,0,o280-299i
Usma_0487,0,0,i
Usma_0488,0,0,i
Usma_0489,0,0,i
Usma_0490,8,0,o602-621i642-665o677-696i708-729o752-774i786-803o883-902i914-935o
Usma_0491,0,0,i
Usma_0492,0,0,i
Usma_0493,7,0,o142-169i190-215o235-252i257-279o285-305i312-335o371-393i
Usma_0494,0,Y,n6-16c20/21o
Usma_0495,0,0,i
Usma_0496,0,0,i
Usma_0497,0,0,i
Usma_0498,0,0,i
Usma_0499,0,0,i
Usma_0500,0,0,i
Usma_0501,0,0,i
Usma_0502,8,0,i687-703o723-742i762-782o794-816i828-848o860-880i961-979o999-1024i
Usma_0503,0,0,i
Usma_0504,1,0,o16-36i
Usma_0505,12,0,i169-190o210-228i240-265o271-291i298-316o328-350i379-401o413-430i442-460o472-495i507-529o535-554i
Usma_0506,0,0,i
Usma_0507,0,0,i
Usma_0508,0,0,i
Usma_0509,1,Y,n12-23c30/31o895-915i
Usma_0510,1,0,i21-38o
Usma_0511,0,0,i
Usma_0512,0,0,i
Usma_0513,0,0,i
Usma_0514,0,0,i
Usma_0515,0,0,i
Usma_0516,0,0,i
Usma_0517,0,0,i
Usma_0518,0,0,i
Usma_0519,0,0,i
Usma_0520,1,Y,n3-14c22/23o461-479i
Usma_0521,0,0,i
Usma_0522,2,0,o554-571i872-891o
Usma_0523,0,0,i
Usma_0524,3,0,i40-61o114-134i146-172o
Usma_0525,0,0,i
Usma_0526,0,0,i
Usma_0527,0,0,i
Usma_0528,0,0,i
Usma_0529,0,0,i
Usma_0530,0,0,i
Usma_0531,1,0,o439-462i
Usma_0532,11,0,i57-77o97-118i130-151o171-191i212-232o262-281i373-393o413-430i451-473o502-524i545-567o
Usma_0533,0,0,i
Usma_0534,4,0,i58-77o116-138i211-231o237-257i
Usma_0535,0,0,i
Usma_0536,4,0,o13-34i55-82o94-119i131-156o
Usma_0537,7,0,o63-85i106-134o146-171i199-221o275-297i475-496o516-540i
Usma_0538,1,0,i12-30o
Usma_0539,0,0,i
Usma_0540,0,0,i
Usma_0541,0,0,i
Usma_0542,0,0,i
Usma_0543,0,0,i
Usma_0544,0,0,i
Usma_0545,0,0,i
Usma_0546,0,0,i
Usma_0547,0,0,i
Usma_0548,0,0,i
Usma_0549,0,0,i
Usma_0550,0,0,i
Usma_0551,0,0,i
Usma_0552,0,0,i
Usma_0553,0,0,i
Usma_0554,0,0,i
Usma_0555,0,0,i
Usma_0556,1,0,o1122-1143i
Usma_0557,10,0,i51-70o101-120i127-145o157-175i196-212o218-236i269-287o307-326i338-355o437-456i
Usma_0558,4,0,i21-39o79-99i120-140o146-165i
Usma_0559,1,0,o624-644i
Usma_0560,0,0,i
Usma_0561,0,0,i
Usma_0562,1,Y,n6-17c22/23o300-322i
Usma_0563,1,0,o26-46i
Usma_0564,2,0,o25-46i67-89o
Usma_0565,0,0,i
Usma_0566,2,0,o430-450i595-615o
Usma_0567,0,Y,n8-19c24/25o
Usma_0568,0,Y,n10-21c29/30o
Usma_0569,0,Y,n7-18c23/24o
Usma_0570,0,0,i
Usma_0571,1,0,o606-632i
Usma_0572,0,Y,n12-19c24/25o
Usma_0573,5,0,i15-34o54-72i110-130o150-171i183-207o
Usma_0574,0,0,i
Usma_0575,0,0,i
Usma_0576,0,0,i
Usma_0577,0,0,i
Usma_0578,1,0,o6-23i
Usma_0579,1,0,i83-99o
Usma_0580,0,0,i
Usma_0581,0,0,i
Usma_0582,0,0,i
Usma_0583,0,0,i
Usma_0584,0,0,i
Usma_0585,0,0,i
Usma_0586,0,0,i
Usma_0587,0,0,i
Usma_0588,0,0,i
Usma_0589,0,0,i
Usma_0590,0,Y,n6-17c22/23o
Usma_0591,0,0,i
Usma_0592,0,0,i
Usma_0593,1,0,o321-343i
Usma_0594,0,0,i
Usma_0595,0,0,i
Usma_0596,0,0,i
Usma_0597,0,0,i
Usma_0598,0,0,i
Usma_0599,0,Y,n9-20c25/26o
Usma_0600,0,0,i
Usma_0601,0,0,i
Usma_0602,0,0,i
Usma_0603,0,0,i
Usma_0604,0,0,i
Usma_0605,0,0,i
Usma_0606,0,0,i
Usma_0607,0,0,i
Usma_0608,0,0,i
Usma_0609,0,0,i
Usma_0610,0,0,i
Usma_0611,0,0,i
Usma_0612,3,0,i80-100o106-128i140-159o
Usma_0613,3,Y,n10-21c25/26o95-117i129-155o167-194i
Usma_0614,0,0,i
Usma_0615,1,0,o538-558i
Usma_0616,0,0,i
Usma_0617,0,0,i
Usma_0618,0,0,i
Usma_0619,0,0,i
Usma_0620,0,0,i
Usma_0621,0,0,i
Usma_0622,0,0,i
Usma_0623,0,0,i
Usma_0624,0,0,i
Usma_0625,0,0,i
Usma_0626,0,0,i
Usma_0627,0,0,i
Usma_0628,0,0,i
Usma_0629,4,0,i91-115o135-156i210-236o242-259i
Usma_0630,1,Y,n4-15c23/24o430-449i
Usma_0631,0,0,i
Usma_0632,1,0,o351-370i
Usma_0633,0,0,i
Usma_0634,0,0,i
Usma_0635,0,0,i
Usma_0636,0,0,i
Usma_0637,11,0,i152-171o183-200i212-230o250-272i284-304o400-418i430-448o468-489i496-514o534-555i714-733o
Usma_0638,0,0,i
Usma_0639,0,Y,n10-15c20/21o
Usma_0640,0,0,i
Usma_0641,0,0,i
Usma_0642,0,Y,n29-40c44/45o
Usma_0643,0,0,i
Usma_0644,0,0,i
Usma_0645,0,0,i
Usma_0646,0,0,i
Usma_0647,0,0,i
Usma_0648,0,0,i
Usma_0649,4,0,i7-31o197-216i225-247o336-358i
Usma_0650,2,0,i135-156o176-193i
Usma_0651,0,0,i
Usma_0652,0,0,i
Usma_0653,0,0,i
Usma_0654,0,0,i
Usma_0655,0,0,i
Usma_0656,0,0,i
Usma_0657,4,0,i40-63o175-194i206-224o230-250i
Usma_0658,0,0,i
Usma_0659,0,0,i
Usma_0660,0,0,i
Usma_0661,0,0,i
Usma_0662,0,0,i
Usma_0663,0,Y,n15-26c31/32o
Usma_0664,0,Y,n15-26c31/32o
Usma_0665,6,0,o422-450i471-491o549-570i582-602o650-674i791-818o
Usma_0666,1,Y,n30-43c48/49o731-755i
Usma_0667,0,Y,n2-8c13/14o
Usma_0668,0,Y,n8-16c21/22o
Usma_0669,0,Y,n14-22c40/41o
Usma_0670,0,Y,n11-19c27/28o
Usma_0671,0,0,i
Usma_0672,1,0,o6-26i
Usma_0673,1,Y,n4-11c16/17o404-424i
Usma_0674,0,0,i
Usma_0675,0,0,i
Usma_0676,0,0,i
Usma_0677,0,0,i
Usma_0678,0,0,i
Usma_0679,0,0,i
Usma_0680,0,0,i
Usma_0681,1,Y,n7-17c22/23o49-69i
Usma_0682,0,0,i
Usma_0683,0,0,i
Usma_0684,3,Y,n6-17c22/23o38-58i203-223o252-271i
Usma_0685,0,0,i
Usma_0686,0,0,i
Usma_0687,0,0,i
Usma_0688,0,0,i
Usma_0689,10,0,i21-43o121-143i164-186o206-227i278-297o335-354i366-384o390-408i429-450o462-487i
Usma_0690,0,0,i
Usma_0691,1,Y,n4-15c21/22o562-582i
Usma_0692,2,0,i136-155o175-197i
Usma_0693,0,0,i
Usma_0694,0,0,i
Usma_0695,0,0,i
Usma_0696,0,0,i
Usma_0697,0,0,i
Usma_0698,0,0,i
Usma_0699,9,0,o6-25i192-214o220-240i247-269o289-312i324-350o370-395i407-426o438-455i
Usma_0700,0,0,i
Usma_0701,1,Y,n3-14c19/20o218-236i
Usma_0702,0,0,i
Usma_0703,0,Y,n3-16c21/22o
Usma_0704,0,0,i
Usma_0705,0,0,i
Usma_0706,0,0,i
Usma_0707,0,0,i
Usma_0708,0,0,i
Usma_0709,7,0,o175-198i452-476o496-513i543-563o589-611i688-710o836-865i
Usma_0711,2,0,o1117-1135i1226-1253o
Usma_0712,0,0,i
Usma_0713,0,0,i
Usma_0714,0,0,i
Usma_0715,0,0,i
Usma_0716,2,0,i104-123o190-209i
Usma_0717,0,0,i
Usma_0718,1,0,i28-45o
Usma_0719,0,0,i
Usma_0720,13,0,i65-90o102-121i133-152o158-179i191-211o223-243i263-283o295-312i333-352o372-389i401-418o424-449i531-554o
Usma_0721,0,0,i
Usma_0722,0,0,i
Usma_0723,0,0,i
Usma_0724,0,0,i
Usma_0725,0,Y,n6-21c26/27o
Usma_0726,0,0,i
Usma_0727,0,0,i
Usma_0728,0,0,i
Usma_0729,0,Y,n3-14c19/20o
Usma_0730,0,0,i
Usma_0731,0,0,i
Usma_0732,0,0,i
Usma_0733,1,Y,n5-16c24/25o248-270i
Usma_0734,1,0,i218-238o
Usma_0735,0,0,i
Usma_0736,0,0,i
Usma_0737,0,Y,n7-18c23/24o
Usma_0738,12,0,i1127-1144o1164-1187i1199-1219o1225-1244i1251-1271o1283-1312i1356-1374o1394-1415i1456-1478o1484-1510i1615-1638o1644-1671i
Usma_0739,0,0,i
Usma_0740,0,0,i
Usma_0741,0,0,i
Usma_0742,0,0,i
Usma_0743,0,0,i
Usma_0744,0,0,i
Usma_0745,0,0,i
Usma_0746,0,0,i
Usma_0747,0,0,i
Usma_0748,0,0,i
Usma_0749,1,0,i99-122o
Usma_0750,1,0,o259-278i
Usma_0751,2,0,i90-107o113-133i
Usma_0752,0,0,i
Usma_0753,0,0,i
Usma_0754,10,0,o318-340i390-411o417-439i502-522o528-550i1002-1027o1039-1070i1115-1133o1139-1158i1224-1242o
Usma_0755,0,0,i
Usma_0756,0,Y,n8-19c24/25o
Usma_0757,0,0,i
Usma_0758,0,0,i
Usma_0759,4,0,i37-58o64-89i101-120o163-188i
Usma_0760,0,0,i
